id,name,wholesalePrice,category,description,image,stock,unit,brand,size,price,wholesaleQuantity
2,RINA Cooking Oil,4010,Cooking Oils & Fats,Premium quality cooking oil - 20 Litres,/images/products/rina-cooking-oil-20l.jpg,50,20L,RINA,20 Litres,4000,1
3,RINA Cooking Oil,2010,Cooking Oils & Fats,Premium quality cooking oil - 10 Litres,/images/products/rina-cooking-oil-10l.jpg,80,10L,RINA,10 Litres,2000,1
4,SALIT Cooking Oil,4010,Cooking Oils & Fats,Quality cooking oil - 20 Litres,/images/products/salit-cooking-oil-20l.jpg,60,20L,SALIT,20 Litres,4000,1
5,BAHARI Cooking Oil,4010,Cooking Oils & Fats,Quality cooking oil - 20 Litres,/images/products/bahari-cooking-oil-20l.jpg,60,20L,BAHARI,20 Litres,4000,1
6,POSTMAN Cooking Oil,4010,Cooking Oils & Fats,Quality cooking oil - 20 Litres,/images/products/postman-cooking-oil-20l.jpg,60,20L,POSTMAN,20 Litres,4000,1
7,PIKA Cooking Oil,4010,Cooking Oils & Fats,Quality cooking oil - 20 Litres,/images/products/pika-cooking-oil-20l.jpg,60,20L,PIKA,20 Litres,4000,1
8,SALIT Cooking Oil,2010,Cooking Oils & Fats,Quality cooking oil - 10 Litres,/images/products/salit-cooking-oil-10l.jpg,80,10L,SALIT,10 Litres,2000,1
9,BAHARI Cooking Oil,2010,Cooking Oils & Fats,Quality cooking oil - 10 Litres,/images/products/bahari-cooking-oil-10l.jpg,80,10L,BAHARI,10 Litres,2000,1
10,POSTMAN Cooking Oil,2010,Cooking Oils & Fats,Quality cooking oil - 10 Litres,/images/products/postman-cooking-oil-10l.jpg,80,10L,POSTMAN,10 Litres,2000,1
11,PIKA Cooking Oil,2010,Cooking Oils & Fats,Quality cooking oil - 10 Litres,/images/products/pika-cooking-oil-10l.jpg,80,10L,PIKA,10 Litres,2000,1
12,RINSUN Sunflower Vegetable Oil,4210,Cooking Oils & Fats,Pure sunflower vegetable oil - 20 Litres,/images/products/rinsun-sunflower-oil-20l.jpg,40,20L,RINSUN,20 Litres,4200,1
13,SOMO Solid Cooking Fat,1260,Cooking Oils & Fats,Solid cooking fat - 10kg Carton,/images/products/somo-cooking-fat-10kg.jpg,30,10kg,SOMO,10 Kilograms,1250,1
14,FRY MATE Cooking Fat,1260,Cooking Oils & Fats,Premium cooking fat - 10kg Carton,/images/products/frymate-cooking-fat-10kg.jpg,35,10kg,FRY MATE,10 Kilograms,1250,1